From \ To,Naval Building,Health Center,Stable,Chapel,Steinbrenner,Ice Rink,McMillen,Roberts,North East,Main,Dining Hall,South,CGA,Legion,Crisp,Language,Humanities,Math Science,Huffington,Eppley,Benson,Schrage,Shack,Oliver Field,Band,M&A,Beason,Linden,Rowing,West
Naval Building,0,10,5,10,15,20,10,15,10,15,10,5,15,10,10,20,20,10,10,10,10,5,10,10,10,10,10,10,5,10
Health Center,10,0,5,10,10,10,10,10,10,15,10,10,10,10,10,10,10,10,10,10,10,5,10,10,10,10,10,10,5,10
Stable,5,5,0,10,15,15,10,10,10,10,10,5,15,10,10,15,20,10,15,5,10,5,10,10,10,10,10,10,5,10
Chapel,10,10,10,0,5,10,10,10,10,10,10,5,15,10,10,10,20,15,10,5,10,5,10,10,10,10,10,10,5,10
Steinbrenner,15,10,15,5,0,5,10,10,15,10,10,10,20,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,10
Ice Rink,20,10,15,10,5,0,10,10,20,10,10,15,10,15,15,10,10,10,10,10,10,10,15,10,10,10,10,10,5,10
McMillen,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,10
Roberts,15,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,10
North East,10,10,10,10,15,20,10,10,0,10,10,5,15,10,10,20,20,10,10,10,10,10,10,10,10,10,10,10,5,10
Main,15,15,10,10,10,10,10,10,10,0,20,10,15,10,10,20,20,10,10,10,10,10,10,10,10,10,10,10,5,10
Dining Hall,10,10,10,10,10,10,10,10,10,20,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,10
South,5,10,5,5,10,15,10,10,5,10,10,0,10,5,5,10,10,10,10,5,10,5,10,10,10,10,10,10,5,10
CGA,15,10,15,15,20,10,10,10,15,15,10,10,0,10,20,10,10,15,10,10,15,5,10,10,10,10,10,10,5,10
Legion,10,10,10,10,15,15,10,10,10,10,10,5,10,0,10,10,15,10,10,10,10,10,10,10,10,10,10,10,5,10
Crisp,10,10,10,10,10,10,10,10,10,20,10,5,20,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,5,10
Language,20,10,15,10,10,10,10,10,20,20,10,10,10,15,10,0,10,20,10,10,10,15,10,10,10,10,10,10,5,10
Humanities,20,10,20,20,10,10,10,10,20,20,10,10,15,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,5,10
Math Science,10,10,10,15,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,5,10,5,10,10,10,10,10,10,5,10
Huffington,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,5,10
Eppley,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,5,10
